TeamFullName,TeamName,TeamWebName,TeamHomepage,TeamRoster,ConferenceName,ConferenceType
Boston College Eagles,Boston College,boston-college,https://247sports.com/college/boston-college/,https://247sports.com/college/boston-college/Team/Boston-College-Eagles-Football-1/Roster/,ACC,Power Conferences
Clemson Tigers,Clemson,clemson,https://247sports.com/college/clemson/,https://247sports.com/college/clemson/Team/Clemson-Tigers-Football-3/Roster/,ACC,Power Conferences
Duke Blue Devils,Duke,duke,https://247sports.com/college/duke/,https://247sports.com/college/duke/Team/Duke-Blue-Devils-Football-5/Roster/,ACC,Power Conferences
Florida State Seminoles,Florida State,florida-state,https://247sports.com/college/florida-state/,https://247sports.com/college/florida-state/Team/Florida-State-Seminoles-Football-7/Roster/,ACC,Power Conferences
Georgia Tech Yellow Jackets,Georgia Tech,georgia-tech,https://247sports.com/college/georgia-tech/,https://247sports.com/college/georgia-tech/Team/Georgia-Tech-Yellow-Jackets-Football-9/Roster/,ACC,Power Conferences
Louisville Cardinals,Louisville,louisville,https://247sports.com/college/louisville/,https://247sports.com/college/louisville/Team/Louisville-Cardinals-Football-53/Roster/,ACC,Power Conferences
Miami Hurricanes,Miami,miami,https://247sports.com/college/miami/,https://247sports.com/college/miami/Team/Miami-Hurricanes-Football-13/Roster/,ACC,Power Conferences
NC State Wolfpack,North Carolina State,north-carolina-state,https://247sports.com/college/north-carolina-state/,https://247sports.com/college/north-carolina-state/Team/NC-State-Wolfpack-Football-17/Roster/,ACC,Power Conferences
North Carolina Tar Heels,North Carolina,north-carolina,https://247sports.com/college/north-carolina/,https://247sports.com/college/north-carolina/Team/North-Carolina-Tar-Heels-Football-15/Roster/,ACC,Power Conferences
Pittsburgh Panthers,Pittsburgh,pittsburgh,https://247sports.com/college/pittsburgh/,https://247sports.com/college/pittsburgh/Team/Pittsburgh-Panthers-Football-460/Roster/,ACC,Power Conferences
Syracuse Orange,Syracuse,syracuse,https://247sports.com/college/syracuse/,https://247sports.com/college/syracuse/Team/Syracuse-Orange-Football-461/Roster/,ACC,Power Conferences
Virginia Cavaliers,Virginia,virginia,https://247sports.com/college/virginia/,https://247sports.com/college/virginia/Team/Virginia-Cavaliers-Football-19/Roster/,ACC,Power Conferences
Virginia Tech Hokies,Virginia Tech,virginia-tech,https://247sports.com/college/virginia-tech/,https://247sports.com/college/virginia-tech/Team/Virginia-Tech-Hokies-Football-21/Roster/,ACC,Power Conferences
Wake Forest Demon Deacons,Wake Forest,wake-forest,https://247sports.com/college/wake-forest/,https://247sports.com/college/wake-forest/Team/Wake-Forest-Demon-Deacons-Football-23/Roster/,ACC,Power Conferences
Baylor Bears,Baylor,baylor,https://247sports.com/college/baylor/,https://247sports.com/college/baylor/Team/Baylor-Bears-Football-25/Roster/,Big 12,Power Conferences
Iowa State Cyclones,Iowa State,iowa-state,https://247sports.com/college/iowa-state/,https://247sports.com/college/iowa-state/Team/Iowa-State-Cyclones-Football-29/Roster/,Big 12,Power Conferences
Kansas Jayhawks,Kansas,kansas,https://247sports.com/college/kansas/,https://247sports.com/college/kansas/Team/Kansas-Jayhawks-Football-31/Roster/,Big 12,Power Conferences
Kansas State Wildcats,Kansas State,kansas-state,https://247sports.com/college/kansas-state/,https://247sports.com/college/kansas-state/Team/Kansas-State-Wildcats-Football-33/Roster/,Big 12,Power Conferences
Oklahoma Sooners,Oklahoma,oklahoma,https://247sports.com/college/oklahoma/,https://247sports.com/college/oklahoma/Team/Oklahoma-Sooners-Football-39/Roster/,Big 12,Power Conferences
Oklahoma State Cowboys,Oklahoma State,oklahoma-state,https://247sports.com/college/oklahoma-state/,https://247sports.com/college/oklahoma-state/Team/Oklahoma-State-Cowboys-Football-41/Roster/,Big 12,Power Conferences
TCU Horned Frogs,Tcu,tcu,https://247sports.com/college/tcu/,https://247sports.com/college/tcu/Team/TCU-Horned-Frogs-Football-456/Roster/,Big 12,Power Conferences
Texas Longhorns,Texas,texas,https://247sports.com/college/texas/,https://247sports.com/college/texas/Team/Texas-Longhorns-Football-43/Roster/,Big 12,Power Conferences
Texas Tech Red Raiders,Texas Tech,texas-tech,https://247sports.com/college/texas-tech/,https://247sports.com/college/texas-tech/Team/Texas-Tech-Red-Raiders-Football-47/Roster/,Big 12,Power Conferences
West Virginia Mountaineers,West Virginia,west-virginia,https://247sports.com/college/west-virginia/,https://247sports.com/college/west-virginia/Team/West-Virginia-Mountaineers-Football-457/Roster/,Big 12,Power Conferences
Illinois Fighting Illini,Illinois,illinois,https://247sports.com/college/illinois/,https://247sports.com/college/illinois/Team/Illinois-Fighting-Illini-Football-65/Roster/,Big Ten,Power Conferences
Indiana Hoosiers,Indiana,indiana,https://247sports.com/college/indiana/,https://247sports.com/college/indiana/Team/Indiana-Hoosiers-Football-67/Roster/,Big Ten,Power Conferences
Iowa Hawkeyes,Iowa,iowa,https://247sports.com/college/iowa/,https://247sports.com/college/iowa/Team/Iowa-Hawkeyes-Football-69/Roster/,Big Ten,Power Conferences
Maryland Terrapins,Maryland,maryland,https://247sports.com/college/maryland/,https://247sports.com/college/maryland/Team/Maryland-Terrapins-Football-11/Roster/,Big Ten,Power Conferences
Michigan State Spartans,Michigan State,michigan-state,https://247sports.com/college/michigan-state/,https://247sports.com/college/michigan-state/Team/Michigan-State-Spartans-Football-73/Roster/,Big Ten,Power Conferences
Michigan Wolverines,Michigan,michigan,https://247sports.com/college/michigan/,https://247sports.com/college/michigan/Team/Michigan-Wolverines-Football-71/Roster/,Big Ten,Power Conferences
Minnesota Golden Gophers,Minnesota,minnesota,https://247sports.com/college/minnesota/,https://247sports.com/college/minnesota/Team/Minnesota-Golden-Gophers-Football-75/Roster/,Big Ten,Power Conferences
Nebraska Cornhuskers,Nebraska,nebraska,https://247sports.com/college/nebraska/,https://247sports.com/college/nebraska/Team/Nebraska-Cornhuskers-Football-37/Roster/,Big Ten,Power Conferences
Northwestern Wildcats,Northwestern,northwestern,https://247sports.com/college/northwestern/,https://247sports.com/college/northwestern/Team/Northwestern-Wildcats-Football-77/Roster/,Big Ten,Power Conferences
Ohio State Buckeyes,Ohio State,ohio-state,https://247sports.com/college/ohio-state/,https://247sports.com/college/ohio-state/Team/Ohio-State-Buckeyes-Football-79/Roster/,Big Ten,Power Conferences
Penn State Nittany Lions,Penn State,penn-state,https://247sports.com/college/penn-state/,https://247sports.com/college/penn-state/Team/Penn-State-Nittany-Lions-Football-81/Roster/,Big Ten,Power Conferences
Purdue Boilermakers,Purdue,purdue,https://247sports.com/college/purdue/,https://247sports.com/college/purdue/Team/Purdue-Boilermakers-Football-83/Roster/,Big Ten,Power Conferences
Rutgers Scarlet Knights,Rutgers,rutgers,https://247sports.com/college/rutgers/,https://247sports.com/college/rutgers/Team/Rutgers-Scarlet-Knights-Football-57/Roster/,Big Ten,Power Conferences
Wisconsin Badgers,Wisconsin,wisconsin,https://247sports.com/college/wisconsin/,https://247sports.com/college/wisconsin/Team/Wisconsin-Badgers-Football-85/Roster/,Big Ten,Power Conferences
Arizona State Sun Devils,Arizona State,arizona-state,https://247sports.com/college/arizona-state/,https://247sports.com/college/arizona-state/Team/Arizona-State-Sun-Devils-Football-148/Roster/,Pacific-12,Power Conferences
Arizona Wildcats,Arizona,arizona,https://247sports.com/college/arizona/,https://247sports.com/college/arizona/Team/Arizona-Wildcats-Football-146/Roster/,Pacific-12,Power Conferences
California Golden Bears,California,california,https://247sports.com/college/california/,https://247sports.com/college/california/Team/California-Golden-Bears-Football-150/Roster/,Pacific-12,Power Conferences
Colorado Buffaloes,Colorado,colorado,https://247sports.com/college/colorado/,https://247sports.com/college/colorado/Team/Colorado-Buffaloes-Football-27/Roster/,Pacific-12,Power Conferences
Oregon Ducks,Oregon,oregon,https://247sports.com/college/oregon/,https://247sports.com/college/oregon/Team/Oregon-Ducks-Football-152/Roster/,Pacific-12,Power Conferences
Oregon State Beavers,Oregon State,oregon-state,https://247sports.com/college/oregon-state/,https://247sports.com/college/oregon-state/Team/Oregon-State-Beavers-Football-154/Roster/,Pacific-12,Power Conferences
Stanford Cardinal,Stanford,stanford,https://247sports.com/college/stanford/,https://247sports.com/college/stanford/Team/Stanford-Cardinal-Football-156/Roster/,Pacific-12,Power Conferences
UCLA Bruins,Ucla,ucla,https://247sports.com/college/ucla/,https://247sports.com/college/ucla/Team/UCLA-Bruins-Football-158/Roster/,Pacific-12,Power Conferences
USC Trojans,Usc,usc,https://247sports.com/college/usc/,https://247sports.com/college/usc/Team/USC-Trojans-Football-214/Roster/,Pacific-12,Power Conferences
Utah Utes,Utah,utah,https://247sports.com/college/utah/,https://247sports.com/college/utah/Team/Utah-Utes-Football-144/Roster/,Pacific-12,Power Conferences
Washington Huskies,Washington,washington,https://247sports.com/college/washington/,https://247sports.com/college/washington/Team/Washington-Huskies-Football-160/Roster/,Pacific-12,Power Conferences
Washington State Cougars,Washington State,washington-state,https://247sports.com/college/washington-state/,https://247sports.com/college/washington-state/Team/Washington-State-Cougars-Football-162/Roster/,Pacific-12,Power Conferences
Alabama Crimson Tide,Alabama,alabama,https://247sports.com/college/alabama/,https://247sports.com/college/alabama/Team/Alabama-Crimson-Tide-Football-164/Roster/,SEC,Power Conferences
Arkansas Razorbacks,Arkansas,arkansas,https://247sports.com/college/arkansas/,https://247sports.com/college/arkansas/Team/Arkansas-Razorbacks-Football-166/Roster/,SEC,Power Conferences
Auburn Tigers,Auburn,auburn,https://247sports.com/college/auburn/,https://247sports.com/college/auburn/Team/Auburn-Tigers-Football-168/Roster/,SEC,Power Conferences
Florida Gators,Florida,florida,https://247sports.com/college/florida/,https://247sports.com/college/florida/Team/Florida-Gators-Football-170/Roster/,SEC,Power Conferences
Georgia Bulldogs,Georgia,georgia,https://247sports.com/college/georgia/,https://247sports.com/college/georgia/Team/Georgia-Bulldogs-Football-172/Roster/,SEC,Power Conferences
Kentucky Wildcats,Kentucky,kentucky,https://247sports.com/college/kentucky/,https://247sports.com/college/kentucky/Team/Kentucky-Wildcats-Football-174/Roster/,SEC,Power Conferences
LSU Tigers,Lsu,lsu,https://247sports.com/college/lsu/,https://247sports.com/college/lsu/Team/LSU-Tigers-Football-176/Roster/,SEC,Power Conferences
Mississippi State Bulldogs,Mississippi State,mississippi-state,https://247sports.com/college/mississippi-state/,https://247sports.com/college/mississippi-state/Team/Mississippi-State-Bulldogs-Football-180/Roster/,SEC,Power Conferences
Missouri Tigers,Missouri,missouri,https://247sports.com/college/missouri/,https://247sports.com/college/missouri/Team/Missouri-Tigers-Football-458/Roster/,SEC,Power Conferences
Ole Miss Rebels,Ole Miss,ole-miss,https://247sports.com/college/ole-miss/,https://247sports.com/college/ole-miss/Team/Ole-Miss-Rebels-Football-178/Roster/,SEC,Power Conferences
South Carolina Gamecocks,South Carolina,south-carolina,https://247sports.com/college/south-carolina/,https://247sports.com/college/south-carolina/Team/South-Carolina-Gamecocks-Football-182/Roster/,SEC,Power Conferences
Tennessee Volunteers,Tennessee,tennessee,https://247sports.com/college/tennessee/,https://247sports.com/college/tennessee/Team/Tennessee-Volunteers-Football-184/Roster/,SEC,Power Conferences
Texas A&M Aggies,Texas Am,texas-am,https://247sports.com/college/texas-am/,https://247sports.com/college/texas-am/Team/Texas-AM-Aggies-Football-459/Roster/,SEC,Power Conferences
Vanderbilt Commodores,Vanderbilt,vanderbilt,https://247sports.com/college/vanderbilt/,https://247sports.com/college/vanderbilt/Team/Vanderbilt-Commodores-Football-186/Roster/,SEC,Power Conferences
Cincinnati Bearcats,Cincinnati,cincinnati,https://247sports.com/college/cincinnati/,https://247sports.com/college/cincinnati/Team/Cincinnati-Bearcats-Football-49/Roster/,American Athletic,More Conferences
East Carolina Pirates,East Carolina,east-carolina,https://247sports.com/college/east-carolina/,https://247sports.com/college/east-carolina/Team/East-Carolina-Pirates-Football-87/Roster/,American Athletic,More Conferences
Houston Cougars,Houston,houston,https://247sports.com/college/houston/,https://247sports.com/college/houston/Team/Houston-Cougars-Football-89/Roster/,American Athletic,More Conferences
Memphis Tigers,Memphis,memphis,https://247sports.com/college/memphis/,https://247sports.com/college/memphis/Team/Memphis-Tigers-Football-93/Roster/,American Athletic,More Conferences
Navy Midshipmen,Navy,navy,https://247sports.com/college/navy/,https://247sports.com/college/navy/Team/Navy-Midshipmen-Football-108/Roster/,American Athletic,More Conferences
SMU Mustangs,Smu,smu,https://247sports.com/college/smu/,https://247sports.com/college/smu/Team/SMU-Mustangs-Football-426/Roster/,American Athletic,More Conferences
South Florida Bulls,South Florida,south-florida,https://247sports.com/college/south-florida/,https://247sports.com/college/south-florida/Team/USF-Bulls-Football-59/Roster/,American Athletic,More Conferences
Temple Owls,Temple,temple,https://247sports.com/college/temple/,https://247sports.com/college/temple/Team/Temple-Owls-Football-127/Roster/,American Athletic,More Conferences
Tulane Green Wave,Tulane,tulane,https://247sports.com/college/tulane/,https://247sports.com/college/tulane/Team/Tulane-Green-Wave-Football-97/Roster/,American Athletic,More Conferences
Tulsa Golden Hurricane,Tulsa,tulsa,https://247sports.com/college/tulsa/,https://247sports.com/college/tulsa/Team/Tulsa-Golden-Hurricane-Football-99/Roster/,American Athletic,More Conferences
UCF Knights,Central Florida,central-florida,https://247sports.com/college/central-florida/,https://247sports.com/college/central-florida/Team/UCF-Knights-Football-103/Roster/,American Athletic,More Conferences
Charlotte 49ers,Charlotte,charlotte,https://247sports.com/college/charlotte/,https://247sports.com/college/charlotte/Team/Charlotte-49ers-Football-474/Roster/,Conference USA,More Conferences
FIU Golden Panthers,Florida International,florida-international,https://247sports.com/college/florida-international/,https://247sports.com/college/florida-international/Team/FIU-Golden-Panthers-Football-441/Roster/,Conference USA,More Conferences
Florida Atlantic Owls,Florida Atlantic,florida-atlantic,https://247sports.com/college/florida-atlantic/,https://247sports.com/college/florida-atlantic/Team/Florida-Atlantic-Owls-Football-443/Roster/,Conference USA,More Conferences
Louisiana Tech Bulldogs,Louisiana Tech,louisiana-tech,https://247sports.com/college/louisiana-tech/,https://247sports.com/college/louisiana-tech/Team/Louisiana-Tech-Bulldogs-Football-208/Roster/,Conference USA,More Conferences
Marshall Thundering Herd,Marshall,marshall,https://247sports.com/college/marshall/,https://247sports.com/college/marshall/Team/Marshall-Thundering-Herd-Football-91/Roster/,Conference USA,More Conferences
Middle Tennessee State Blue Raiders,Middle Tennessee State,middle-tennessee-state,https://247sports.com/college/middle-tennessee-state/,https://247sports.com/college/middle-tennessee-state/Team/Middle-Tennessee-State-Blue-Raiders-Football-194/Roster/,Conference USA,More Conferences
North Texas Mean Green,North Texas,north-texas,https://247sports.com/college/north-texas/,https://247sports.com/college/north-texas/Team/North-Texas-Mean-Green-Football-196/Roster/,Conference USA,More Conferences
Old Dominion Monarchs,Old Dominion,old-dominion,https://247sports.com/college/old-dominion/,https://247sports.com/college/old-dominion/Team/Old-Dominion-Monarchs-Football-277/Roster/,Conference USA,More Conferences
Rice Owls,Rice,rice,https://247sports.com/college/rice/,https://247sports.com/college/rice/Team/Rice-Owls-Football-428/Roster/,Conference USA,More Conferences
Southern Miss Golden Eagles,Southern Mississippi,southern-mississippi,https://247sports.com/college/southern-mississippi/,https://247sports.com/college/southern-mississippi/Team/Southern-Miss-Golden-Eagles-Football-95/Roster/,Conference USA,More Conferences
UAB Blazers,Alabama Birmingham,alabama-birmingham,https://247sports.com/college/alabama-birmingham/,https://247sports.com/college/alabama-birmingham/Team/UAB-Blazers-Football-101/Roster/,Conference USA,More Conferences
UTEP Miners,Utep,utep,https://247sports.com/college/utep/,https://247sports.com/college/utep/Team/UTEP-Miners-Football-105/Roster/,Conference USA,More Conferences
UTSA Roadrunners,Utsa,utsa,https://247sports.com/college/utsa/,https://247sports.com/college/utsa/Team/UTSA-Roadrunners-Football-291/Roster/,Conference USA,More Conferences
Western Kentucky Hilltoppers,Western Kentucky,western-kentucky,https://247sports.com/college/western-kentucky/,https://247sports.com/college/western-kentucky/Team/Western-Kentucky-Hilltoppers-Football-200/Roster/,Conference USA,More Conferences
Army Black Knights,Army,army,https://247sports.com/college/army/,https://247sports.com/college/army/Team/Army-Black-Knights-Football-107/Roster/,FBS Independents,More Conferences
Brigham Young Cougars,Byu,byu,https://247sports.com/college/byu/,https://247sports.com/college/byu/Team/BYU-Cougars-Football-134/Roster/,FBS Independents,More Conferences
Connecticut Huskies,Uconn,uconn,https://247sports.com/college/uconn/,https://247sports.com/college/uconn/Team/Connecticut-Huskies-Football-51/Roster/,FBS Independents,More Conferences
Liberty Flames,Liberty,liberty,https://247sports.com/college/liberty/,https://247sports.com/college/liberty/Team/Liberty-Flames-Football-268/Roster/,FBS Independents,More Conferences
New Mexico State Aggies,New Mexico State,new-mexico-state,https://247sports.com/college/new-mexico-state/,https://247sports.com/college/new-mexico-state/Team/New-Mexico-State-Aggies-Football-210/Roster/,FBS Independents,More Conferences
Notre Dame Fighting Irish,Notre Dame,notre-dame,https://247sports.com/college/notre-dame/,https://247sports.com/college/notre-dame/Team/Notre-Dame-Fighting-Irish-Football-109/Roster/,FBS Independents,More Conferences
UMass Minutemen,Massachusetts,massachusetts,https://247sports.com/college/massachusetts/,https://247sports.com/college/massachusetts/Team/Massachusetts-Minutemen-Football-475/Roster/,FBS Independents,More Conferences
Akron Zips,Akron,akron,https://247sports.com/college/akron/,https://247sports.com/college/akron/Team/Akron-Zips-Football-111/Roster/,Mid-American,More Conferences
Ball State Cardinals,Ball State,ball-state,https://247sports.com/college/ball-state/,https://247sports.com/college/ball-state/Team/Ball-State-Cardinals-Football-113/Roster/,Mid-American,More Conferences
Bowling Green Falcons,Bowling Green,bowling-green,https://247sports.com/college/bowling-green/,https://247sports.com/college/bowling-green/Team/Bowling-Green-Falcons-Football-115/Roster/,Mid-American,More Conferences
Buffalo Bulls,Buffalo,buffalo,https://247sports.com/college/buffalo/,https://247sports.com/college/buffalo/Team/Buffalo-Bulls-Football-116/Roster/,Mid-American,More Conferences
Central Michigan Chippewas,Central Michigan,central-michigan,https://247sports.com/college/central-michigan/,https://247sports.com/college/central-michigan/Team/Central-Michigan-Chippewas-Football-118/Roster/,Mid-American,More Conferences
Eastern Michigan Eagles,Eastern Michigan,eastern-michigan,https://247sports.com/college/eastern-michigan/,https://247sports.com/college/eastern-michigan/Team/Eastern-Michigan-Eagles-Football-448/Roster/,Mid-American,More Conferences
Kent State Golden Flashes,Kent State,kent-state,https://247sports.com/college/kent-state/,https://247sports.com/college/kent-state/Team/Kent-State-Golden-Flashes-Football-119/Roster/,Mid-American,More Conferences
Miami (OH) RedHawks,Miami Ohio,miami-ohio,https://247sports.com/college/miami-ohio/,https://247sports.com/college/miami-ohio/Team/Miami-OH-RedHawks-Football-121/Roster/,Mid-American,More Conferences
Northern Illinois Huskies,Northern Illinois,northern-illinois,https://247sports.com/college/northern-illinois/,https://247sports.com/college/northern-illinois/Team/Northern-Illinois-Huskies-Football-123/Roster/,Mid-American,More Conferences
Ohio Bobcats,Ohio,ohio,https://247sports.com/college/ohio/,https://247sports.com/college/ohio/Team/Ohio-Bobcats-Football-125/Roster/,Mid-American,More Conferences
Toledo Rockets,Toledo,toledo,https://247sports.com/college/toledo/,https://247sports.com/college/toledo/Team/Toledo-Rockets-Football-128/Roster/,Mid-American,More Conferences
Western Michigan Broncos,Western Michigan,western-michigan,https://247sports.com/college/western-michigan/,https://247sports.com/college/western-michigan/Team/Western-Michigan-Broncos-Football-130/Roster/,Mid-American,More Conferences
Air Force Falcons,Air Force,air-force,https://247sports.com/college/air-force/,https://247sports.com/college/air-force/Team/Air-Force-Falcons-Football-132/Roster/,Mountain West,More Conferences
Boise State Broncos,Boise State,boise-state,https://247sports.com/college/boise-state/,https://247sports.com/college/boise-state/Team/Boise-State-Broncos-Football-202/Roster/,Mountain West,More Conferences
Colorado State Rams,Colorado State,colorado-state,https://247sports.com/college/colorado-state/,https://247sports.com/college/colorado-state/Team/Colorado-State-Rams-Football-135/Roster/,Mountain West,More Conferences
Fresno State Bulldogs,Fresno State,fresno-state,https://247sports.com/college/fresno-state/,https://247sports.com/college/fresno-state/Team/Fresno-State-Bulldogs-Football-440/Roster/,Mountain West,More Conferences
Hawaii Rainbow Warriors,Hawaii,hawaii,https://247sports.com/college/hawaii/,https://247sports.com/college/hawaii/Team/Hawaii-Rainbow-Warriors-Football-204/Roster/,Mountain West,More Conferences
Nevada Wolf Pack,Nevada,nevada,https://247sports.com/college/nevada/,https://247sports.com/college/nevada/Team/Nevada-Wolf-Pack-Football-438/Roster/,Mountain West,More Conferences
New Mexico Lobos,New Mexico,new-mexico,https://247sports.com/college/new-mexico/,https://247sports.com/college/new-mexico/Team/New-Mexico-Lobos-Football-137/Roster/,Mountain West,More Conferences
San Diego State Aztecs,San Diego State,san-diego-state,https://247sports.com/college/san-diego-state/,https://247sports.com/college/san-diego-state/Team/San-Diego-State-Aztecs-Football-139/Roster/,Mountain West,More Conferences
San Jose State Spartans,San Jose State,san-jose-state,https://247sports.com/college/san-jose-state/,https://247sports.com/college/san-jose-state/Team/San-Jose-State-Spartans-Football-212/Roster/,Mountain West,More Conferences
UNLV Rebels,Unlv,unlv,https://247sports.com/college/unlv/,https://247sports.com/college/unlv/Team/UNLV-Rebels-Football-142/Roster/,Mountain West,More Conferences
Utah State Aggies,Utah State,utah-state,https://247sports.com/college/utah-state/,https://247sports.com/college/utah-state/Team/Utah-State-Aggies-Football-439/Roster/,Mountain West,More Conferences
Wyoming Cowboys,Wyoming,wyoming,https://247sports.com/college/wyoming/,https://247sports.com/college/wyoming/Team/Wyoming-Cowboys-Football-430/Roster/,Mountain West,More Conferences
Appalachian State Mountaineers,Appalachian State,appalachian-state,https://247sports.com/college/appalachian-state/,https://247sports.com/college/appalachian-state/Team/Appalachian-State-Mountaineers-Football-350/Roster/,Sun Belt,More Conferences
Arkansas State Red Wolves,Arkansas State,arkansas-state,https://247sports.com/college/arkansas-state/,https://247sports.com/college/arkansas-state/Team/Arkansas-State-Red-Wolves-Football-188/Roster/,Sun Belt,More Conferences
Coastal Carolina Chanticleers,Coastal Carolina,coastal-carolina,https://247sports.com/college/coastal-carolina/,https://247sports.com/college/coastal-carolina/Team/Coastal-Carolina-Chanticleers-Football-266/Roster/,Sun Belt,More Conferences
Georgia Southern Eagles,Georgia Southern,georgia-southern,https://247sports.com/college/georgia-southern/,https://247sports.com/college/georgia-southern/Team/Georgia-Southern-Eagles-Football-355/Roster/,Sun Belt,More Conferences
Georgia State Panthers,Georgia State,georgia-state,https://247sports.com/college/georgia-state/,https://247sports.com/college/georgia-state/Team/Georgia-State-Panthers-Football-288/Roster/,Sun Belt,More Conferences
Louisiana Ragin' Cajuns,Louisiana,louisiana,https://247sports.com/college/louisiana/,https://247sports.com/college/louisiana/Team/Louisiana-Ragin-Cajuns-Football-190/Roster/,Sun Belt,More Conferences
Louisiana-Monroe Warhawks,Louisiana Monroe,louisiana-monroe,https://247sports.com/college/louisiana-monroe/,https://247sports.com/college/louisiana-monroe/Team/Louisiana-Monroe-Warhawks-Football-192/Roster/,Sun Belt,More Conferences
South Alabama Jaguars,South Alabama,south-alabama,https://247sports.com/college/south-alabama/,https://247sports.com/college/south-alabama/Team/South-Alabama-Jaguars-Football-289/Roster/,Sun Belt,More Conferences
